municipal_code,city_name,mesh_code,north_latitude,south_latitude,west_longitude,east_longitude,remarks
10201,前橋市,54393078,36.31666666666666,36.30833333333333,139.1,139.11249999999998,
10201,前橋市,54393087,36.325,36.31666666666667,139.0875,139.1,
10201,前橋市,54393088,36.325,36.31666666666667,139.1,139.11249999999998,
10201,前橋市,54393096,36.333333333333336,36.325,139.075,139.08749999999998,
10201,前橋市,54393097,36.333333333333336,36.325,139.0875,139.1,
10201,前橋市,54393098,36.333333333333336,36.325,139.1,139.11249999999998,
10201,前橋市,54393099,36.333333333333336,36.325,139.1125,139.125,
10201,前橋市,54393190,36.333333333333336,36.325,139.125,139.1375,
10201,前橋市,54394005,36.34166666666667,36.333333333333336,139.0625,139.075,
10201,前橋市,54394006,36.34166666666667,36.333333333333336,139.075,139.08749999999998,
10201,前橋市,54394007,36.34166666666667,36.333333333333336,139.0875,139.1,
10201,前橋市,54394008,36.34166666666667,36.333333333333336,139.1,139.11249999999998,
10201,前橋市,54394009,36.34166666666667,36.333333333333336,139.1125,139.125,
10201,前橋市,54394015,36.35,36.34166666666667,139.0625,139.075,
10201,前橋市,54394016,36.35,36.34166666666667,139.075,139.08749999999998,
10201,前橋市,54394017,36.35,36.34166666666667,139.0875,139.1,
10201,前橋市,54394018,36.35,36.34166666666667,139.1,139.11249999999998,
10201,前橋市,54394019,36.35,36.34166666666667,139.1125,139.125,
10201,前橋市,54394023,36.358333333333334,36.35,139.0375,139.04999999999998,
10201,前橋市,54394024,36.358333333333334,36.35,139.05,139.0625,
10201,前橋市,54394025,36.358333333333334,36.35,139.0625,139.075,
10201,前橋市,54394026,36.358333333333334,36.35,139.075,139.08749999999998,
10201,前橋市,54394027,36.358333333333334,36.35,139.0875,139.1,
10201,前橋市,54394028,36.358333333333334,36.35,139.1,139.11249999999998,
10201,前橋市,54394029,36.358333333333334,36.35,139.1125,139.125,
10201,前橋市,54394033,36.36666666666667,36.358333333333334,139.0375,139.04999999999998,
10201,前橋市,54394034,36.36666666666667,36.358333333333334,139.05,139.0625,
10201,前橋市,54394035,36.36666666666667,36.358333333333334,139.0625,139.075,
10201,前橋市,54394036,36.36666666666667,36.358333333333334,139.075,139.08749999999998,
10201,前橋市,54394037,36.36666666666667,36.358333333333334,139.0875,139.1,
